alpha_deg,cl,cd
-3.910781717817372, -0.17656449348301373
-2.054610615667684, -0.07214909890560794
0.0020772293350859172, 0.05840091808407655
1.860043467947193, 0.17916487687287241
3.917090340242467, 0.3129846067048345
5.840938087025648, 0.4337408720516489
7.897625932028447, 0.5642908890413331
9.821114651519125, 0.6817774415458691
11.680157972008686, 0.8123505388614989
13.79985510684267, 0.9167351596709773
15.789225334504465, 1.0342140187335311
17.706610590022876, 1.0961154529193409
19.68197875327772, 1.0860755111330518
21.72286939741116, 1.072758163062503
23.698237560666, 1.0627182212762138
