alpha,cl
-0.001269693079702705,0.014634146341463206
2.1112755280662867,0.1414634146341459
4.033441475084608,0.2858536585365853
8.032339829618387,0.5999999999999994
12.10488038277511,0.8634146341463408
14.176235266658875,0.9395121951219505
15.172458863344602,0.9570731707317065
16.039621892869636,0.726829268292682
17.909170264908372,0.6214634146341455
19.876877115182612,0.5590243902439014
